RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,173,193,48.25,170,20,5.0,17,213,53.25,170,173,43.25,170,4,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,103,127,21.166666666666668,101,24,4.0,10,151,25.166666666666668,101,107,17.833333333333332,101,6,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,78,78,78.0,78,0,0.0,0,78,78.0,78,78,78.0,78,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,87,88,44.0,87,1,0.5,1,89,44.5,87,87,43.5,87,2,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,86,43.0,85,1,0.5,1,87,43.5,85,85,42.5,85,2,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,105,106,53.0,61,1,0.5,1,107,53.5,61,105,52.5,61,2,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,216,224,56.0,216,8,2.0,6,232,58.0,216,216,54.0,216,4,2,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,377,397,99.25,377,20,5.0,11,417,104.25,377,377,94.25,377,4,2,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,253,255,127.5,251,2,1.0,2,257,128.5,251,253,126.5,251,2,1,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,193,193,193.0,193,0,0.0,0,193,193.0,193,193,193.0,193,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,514,514,514.0,514,0,0.0,0,514,514.0,514,514,514.0,514,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,204,204,204.0,204,0,0.0,0,204,204.0,204,204,204.0,204,1,0,1,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,144,144,144.0,144,0,0.0,0,144,144.0,144,144,144.0,144,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,98,98.0,98,0,0.0,0,98,98.0,98,98,98.0,98,1,0,1,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,181,203,29.0,178,22,3.142857142857143,9,225,32.142857142857146,178,189,27.0,178,7,2,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,154,162,40.5,75,8,2.0,5,170,42.5,75,154,38.5,75,4,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,393,489,44.45454545454545,209,96,8.727272727272727,48,585,53.18181818181818,209,399,36.27272727272727,209,11,1,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,139,46.333333333333336,75,7,2.3333333333333335,7,146,48.666666666666664,75,132,44.0,75,3,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,533,556,69.5,521,23,2.875,8,579,72.375,521,535,66.875,521,8,1,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,603,683,75.88888888888889,573,80,8.88888888888889,24,763,84.77777777777777,573,607,67.44444444444444,573,9,2,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,148,148.0,148,0,0.0,0,148,148.0,148,148,148.0,148,1,0,1,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,184,61.333333333333336,173,10,3.3333333333333335,8,194,64.66666666666667,173,174,58.0,173,3,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,158,52.666666666666664,147,10,3.3333333333333335,8,168,56.0,147,148,49.333333333333336,147,3,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,834,139.0,763,742,123.66666666666667,688,1576,262.6666666666667,763,1442,240.33333333333334,763,6,1,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,234,438,73.0,209,204,34.0,101,642,107.0,209,234,39.0,209,6,0,3,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,59,19.666666666666668,54,5,1.6666666666666667,4,64,21.333333333333332,54,54,18.0,54,3,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,43,21.5,38,5,2.5,5,48,24.0,38,38,19.0,38,2,0,2,YES
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,102,51.0,98,4,2.0,4,106,53.0,98,98,49.0,98,2,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,49,16.333333333333332,38,10,3.3333333333333335,7,59,19.666666666666668,38,39,13.0,38,3,0,2,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,69,98,32.666666666666664,94,29,9.666666666666666,25,127,42.333333333333336,94,119,39.666666666666664,94,3,0,3,NO
1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,94,94,94.0,94,0,0.0,0,94,94.0,94,94,94.0,94,1,0,1,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,72,72.0,72,0,0.0,0,72,72.0,72,72,72.0,72,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,42,42.0,42,0,0.0,0,42,42.0,42,42,42.0,42,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,56,18.666666666666668,48,8,2.6666666666666665,5,64,21.333333333333332,48,48,16.0,48,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,63,67,33.5,63,4,2.0,4,71,35.5,63,63,31.5,63,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,237,257,128.5,237,20,10.0,20,277,138.5,237,237,118.5,237,2,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,133,139,46.333333333333336,133,6,2.0,5,145,48.333333333333336,133,133,44.333333333333336,133,3,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,137,150,37.5,136,13,3.25,10,163,40.75,136,137,34.25,136,4,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,177,181,60.333333333333336,176,4,1.3333333333333333,2,185,61.666666666666664,176,177,59.0,176,3,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,47,23.5,46,1,0.5,1,48,24.0,46,46,23.0,46,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,128,137,27.4,127,9,1.8,5,146,29.2,127,128,25.6,127,5,1,3,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,149,152,50.666666666666664,148,3,1.0,2,155,51.666666666666664,148,149,49.666666666666664,148,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,58,59,29.5,58,1,0.5,1,60,30.0,58,58,29.0,58,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,149,152,76.0,149,3,1.5,3,155,77.5,149,149,74.5,149,2,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,78,39.0,74,4,2.0,4,82,41.0,74,74,37.0,74,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,37,37.0,37,0,0.0,0,37,37.0,37,37,37.0,37,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,40,20.0,38,2,1.0,2,42,21.0,38,38,19.0,38,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,40,20.0,39,1,0.5,1,41,20.5,39,39,19.5,39,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,96,107,26.75,95,11,2.75,5,118,29.5,95,96,24.0,95,4,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,88,91,30.333333333333332,87,3,1.0,2,94,31.333333333333332,87,88,29.333333333333332,87,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,78,19.5,70,7,1.75,3,85,21.25,70,71,17.75,70,4,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,114,123,30.75,113,9,2.25,4,132,33.0,113,114,28.5,113,4,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,336,414,69.0,329,78,13.0,35,492,82.0,329,336,56.0,329,6,0,3,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,84,93,23.25,83,9,2.25,5,102,25.5,83,84,21.0,83,4,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,58,63,21.0,58,5,1.6666666666666667,3,68,22.666666666666668,58,58,19.333333333333332,58,3,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,123,130,32.5,122,7,1.75,4,137,34.25,122,123,30.75,122,4,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,369,369,369.0,369,0,0.0,0,369,369.0,369,369,369.0,369,1,0,1,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,231,243,48.6,224,12,2.4,6,255,51.0,224,231,46.2,224,5,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,586,645,161.25,585,59,14.75,48,704,176.0,585,586,146.5,585,4,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,366,390,78.0,365,24,4.8,14,414,82.8,365,366,73.2,365,5,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,99,108,27.0,98,9,2.25,4,117,29.25,98,99,24.75,98,4,0,2,YES
1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,41,41.0,41,0,0.0,0,41,41.0,41,41,41.0,41,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,79,39.5,65,13,6.5,13,92,46.0,65,66,33.0,65,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,54,55,18.333333333333332,45,1,0.3333333333333333,1,56,18.666666666666668,45,54,18.0,45,3,0,3,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,51,25.5,47,4,2.0,4,55,27.5,47,47,23.5,47,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,203,50.75,185,20,5.0,16,223,55.75,185,187,46.75,185,4,0,3,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,49,49.0,49,0,0.0,0,49,49.0,49,49,49.0,49,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,50,50.0,50,0,0.0,0,50,50.0,50,50,50.0,50,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,100,50.0,97,2,1.0,2,102,51.0,97,98,49.0,97,2,0,2,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,138,138,138.0,138,0,0.0,0,138,138.0,138,138,138.0,138,1,0,1,YES
1,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,43,43.0,43,0,0.0,0,43,43.0,43,43,43.0,43,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,42,42.0,42,0,0.0,0,42,42.0,42,42,42.0,42,1,0,1,NO
1,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,56,56.0,56,0,0.0,0,56,56.0,56,56,56.0,56,1,0,1,YES
1,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,162,163,81.5,162,1,0.5,1,164,82.0,162,162,81.0,162,2,0,2,YES
1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,6367,12222,6111.0,6127,5855,2927.5,5855,18077,9038.5,11982,6367,3183.5,6095,2,1,2,YES
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,155,77.5,153,2,1.0,2,157,78.5,153,153,76.5,153,2,0,2,NO
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,43,43,43.0,43,0,0.0,0,43,43.0,43,43,43.0,43,1,0,1,YES
1,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,41,42,21.0,41,1,0.5,1,43,21.5,41,41,20.5,41,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,105,155,51.666666666666664,104,50,16.666666666666668,48,205,68.33333333333333,104,105,35.0,104,3,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,105,148,29.6,103,43,8.6,39,191,38.2,103,105,21.0,103,5,0,3,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,92,126,31.5,91,34,8.5,31,160,40.0,91,92,23.0,91,4,0,3,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,151,50.333333333333336,100,50,16.666666666666668,48,201,67.0,100,101,33.666666666666664,100,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,45,45,45.0,45,0,0.0,0,45,45.0,45,45,45.0,45,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,289,290,145.0,289,1,0.5,1,291,145.5,289,289,144.5,289,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,35,17.5,31,3,1.5,3,38,19.0,31,32,16.0,31,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,111,111.0,111,0,0.0,0,111,111.0,111,111,111.0,111,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,36,18.0,35,1,0.5,1,37,18.5,35,35,17.5,35,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,81,81,81.0,81,0,0.0,0,81,81.0,81,81,81.0,81,1,0,1,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,27,27.0,27,0,0.0,0,27,27.0,27,27,27.0,27,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,28,28.0,28,0,0.0,0,28,28.0,28,28,28.0,28,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,29,30,15.0,29,1,0.5,1,31,15.5,29,29,14.5,29,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,566,600,150.0,561,34,8.5,32,634,158.5,561,566,141.5,561,4,0,3,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,64,80,40.0,64,16,8.0,16,96,48.0,64,64,32.0,64,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,30,15.0,29,1,0.5,1,31,15.5,29,29,14.5,29,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,64,65,32.5,64,1,0.5,1,66,33.0,64,64,32.0,64,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,40,20.0,37,3,1.5,3,43,21.5,37,37,18.5,37,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,68,79,39.5,68,11,5.5,11,90,45.0,68,68,34.0,68,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,154,165,55.0,153,11,3.6666666666666665,9,176,58.666666666666664,153,154,51.333333333333336,153,3,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,72,73,36.5,72,1,0.5,1,74,37.0,72,72,36.0,72,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,385,400,66.66666666666667,364,15,2.5,8,415,69.16666666666667,364,385,64.16666666666667,364,6,1,3,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,76,78,39.0,76,2,1.0,2,80,40.0,76,76,38.0,76,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,159,163,54.333333333333336,158,4,1.3333333333333333,2,167,55.666666666666664,158,159,53.0,158,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,737,886,295.3333333333333,736,149,49.666666666666664,144,1035,345.0,736,737,245.66666666666666,736,3,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,74,76,38.0,74,2,1.0,2,78,39.0,74,74,37.0,74,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,94,97,32.333333333333336,93,3,1.0,2,100,33.333333333333336,93,94,31.333333333333332,93,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,22,22,22.0,22,0,0.0,0,22,22.0,22,22,22.0,22,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,427,439,146.33333333333334,426,12,4.0,10,451,150.33333333333334,426,427,142.33333333333334,426,3,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,62,62,62.0,62,0,0.0,0,62,62.0,62,62,62.0,62,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,58,59,29.5,58,1,0.5,1,60,30.0,58,58,29.0,58,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,91,96,48.0,91,5,2.5,5,101,50.5,91,91,45.5,91,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,27,28,14.0,27,1,0.5,1,29,14.5,27,27,13.5,27,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,77,79,39.5,77,2,1.0,2,81,40.5,77,77,38.5,77,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,704,742,247.33333333333334,703,38,12.666666666666666,36,780,260.0,703,704,234.66666666666666,703,3,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,67,33.5,63,4,2.0,4,71,35.5,63,63,31.5,63,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,37,37,37.0,37,0,0.0,0,37,37.0,37,37,37.0,37,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,65,32.5,64,1,0.5,1,66,33.0,64,64,32.0,64,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,124,127,63.5,124,3,1.5,3,130,65.0,124,124,62.0,124,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,160,167,41.75,159,7,1.75,3,174,43.5,159,160,40.0,159,4,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,41,20.5,36,5,2.5,5,46,23.0,36,36,18.0,36,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,60,30.0,57,2,1.0,2,62,31.0,57,58,29.0,57,2,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,62,62.0,62,0,0.0,0,62,62.0,62,62,62.0,62,1,0,1,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,130,142,35.5,129,12,3.0,8,154,38.5,129,130,32.5,129,4,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,76,38.0,73,2,1.0,2,78,39.0,73,74,37.0,73,2,0,2,YES
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,86,28.666666666666668,82,3,1.0,2,89,29.666666666666668,82,83,27.666666666666668,82,3,0,2,NO
1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,74,74.0,74,0,0.0,0,74,74.0,74,74,74.0,74,1,0,1,NO
