ID, Size, Predicted, Actual
258,1262,0.98,YES
259,74,0.0,NO
260,101,0.19,NO
261,27,0.0,NO
262,22,0.0,NO
263,489,0.29,YES
264,62,0.0,NO
265,59,0.2,NO
266,99,0.18,NO
267,27,0.0,NO
268,77,0.0,NO
269,846,0.96,YES
270,64,0.96,YES
271,45,0.0,NO
272,63,0.0,NO
273,54,0.04,NO
274,64,0.0,NO
275,132,0.19,NO
276,177,0.2,NO
277,70,0.0,NO
278,36,0.0,NO
279,58,0.0,NO
280,62,0.0,NO
281,132,0.0,NO
282,74,0.0,NO
283,83,0.0,YES
284,74,0.0,NO
285,48,0.0,NO
286,74,0.05,NO
287,86,0.0,NO
288,355,0.27,NO
289,53,0.0,NO
290,798,1.0,YES
291,75,0.3,NO
292,125,1.0,YES
293,200,1.0,YES
294,134,0.72,NO
295,57,0.0,NO
296,123,0.15,NO
297,204,0.24,YES
298,162,0.19,NO
299,130,0.34,YES
300,108,0.26,YES
301,353,0.99,YES
302,80,0.0,YES
303,28,0.0,NO
304,57,0.0,NO
305,306,0.74,YES
306,340,0.23,YES
307,103,0.0,NO
308,35,0.0,NO
309,98,0.0,NO
310,117,0.17,YES
