ID, Size, Predicted, Actual
275,92,0.77,YES
276,956,0.98,YES
277,67,0.185,NO
278,29,0.01,NO
279,105,0.1,NO
280,72,0.135,NO
281,37,0.03,NO
282,47,0.77,YES
283,31,0.0,NO
284,90,0.81,YES
285,223,0.85,YES
286,214,0.19,NO
287,107,0.65,YES
288,37,0.02,NO
289,27,0.0,NO
290,48,0.01,NO
291,167,0.76,YES
292,213,0.89,YES
293,867,0.28,YES
294,159,0.05,NO
295,100,0.91,YES
296,96,0.93,YES
297,842,0.97,YES
298,525,0.91,YES
299,83,0.86,YES
300,63,0.01,NO
301,76,0.19,NO
302,202,0.97,YES
303,155,0.12,YES
304,1263,1.0,YES
305,74,0.07,NO
306,101,0.19,NO
307,27,0.0,NO
308,22,0.0,NO
309,491,0.93,YES
310,62,0.02,NO
311,59,0.15,NO
312,99,0.11,NO
313,27,0.0,NO
314,77,0.03,NO
315,846,0.93,YES
316,64,0.91,YES
317,45,0.04333333333333334,NO
318,63,0.06,NO
319,54,0.03,NO
320,64,0.03,NO
321,132,0.13,NO
322,177,0.95,YES
323,70,0.13,NO
324,36,0.98,YES
325,58,0.01,NO
326,62,0.05,NO
327,132,0.96,YES
328,74,0.79,YES
329,86,0.14333333333333337,YES
330,74,0.06666666666666665,NO
331,48,0.01,NO
332,74,0.12,NO
333,86,0.13,NO
334,355,0.95,YES
335,53,0.0,NO
336,804,1.0,YES
337,75,0.06,NO
338,125,0.93,YES
339,200,0.92,YES
340,134,0.43,NO
341,57,0.0,NO
342,123,0.71,YES
343,266,0.6278809523809523,YES
344,162,0.35,NO
345,130,0.1975,NO
346,108,0.24,NO
347,354,0.88,YES
348,88,0.65,YES
349,28,0.0,NO
350,58,0.78,YES
351,308,0.22,YES
352,343,0.7,YES
353,103,0.01,NO
354,35,0.99,YES
355,98,0.06,NO
356,117,0.25,YES
