file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,org.apache.bookkeeper.bookie.BookieShell$SimpleTestCmd,getUsage/0,false,761,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,org.apache.bookkeeper.replication.AutoRecoveryMain$AutoRecoveryDeathWatcher,run/0,false,206,3,4,0,4,5,4,14,0,0,0,4,0,0,1,0,1,0,0,0,0,0,2,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,org.apache.bookkeeper.replication.AutoRecoveryMain$AutoRecoveryDeathWatcher,AutoRecoveryDeathWatcher/1[org.apache.bookkeeper.replication.AutoRecoveryMain],true,198,2,6,4,2,1,2,5,0,0,1,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient$ZkRetryRunnable,run/0,false,357,1,1,0,1,2,2,6,0,0,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient$ZkRetryRunnable,zkRun/0,false,364,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1024,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient$ZkRetryRunnable,"ZkRetryRunnable/3[org.apache.bookkeeper.zookeeper.RetryPolicy,org.apache.bookkeeper.zookeeper.RateLimiter,org.apache.bookkeeper.stats.OpStatsLogger]",true,350,4,15,14,1,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,setFenced/1[long],false,135,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,"setMasterKey/2[long,byte[]]",false,145,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,"getEntry/2[long,long]",false,159,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,start/0,false,122,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,flush/0,false,164,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,getJMXBean/0,false,187,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,updateEntriesLocations/1[java.lang.Iterable<org.apache.bookkeeper.bookie.EntryLocation>],false,197,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,"initialize/6[org.apache.bookkeeper.conf.ServerConfiguration,org.apache.bookkeeper.meta.LedgerManager,org.apache.bookkeeper.bookie.LedgerDirsManager,org.apache.bookkeeper.bookie.LedgerDirsManager,org.apache.bookkeeper.bookie.CheckpointSource,org.apache.bookkeeper.stats.StatsLogger]",false,118,5,0,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,ledgerExists/1[long],false,130,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,readMasterKey/1[long],false,149,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,"getActiveLedgersInRange/2[long,long]",false,178,1,1,0,1,1,3,5,1,2,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,isFenced/1[long],false,140,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,checkpoint/1[org.apache.bookkeeper.bookie.CheckpointSource.Checkpoint],false,168,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,shutdown/0,false,126,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,deleteLedger/1[long],false,173,1,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,getEntryLogger/0,false,192,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,addEntry/1[java.nio.ByteBuffer],false,154,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,org.apache.bookkeeper.meta.LedgerManagerTestCase$MockLedgerStorage,flushEntriesLocationsIndex/0,false,201,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDataFormats.java,org.apache.bookkeeper.proto.TestDataFormats,TestDataFormats/0,true,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDataFormats.java,org.apache.bookkeeper.proto.TestDataFormats,getDescriptor/0,false,94,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDataFormats.java,org.apache.bookkeeper.proto.TestDataFormats,(initializer 1),false,99,3,37,0,37,1,2,12,0,2,0,2,0,0,0,0,0,0,7,0,2,1,0,1,0,0,10,8,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestDataFormats.java,org.apache.bookkeeper.proto.TestDataFormats,registerAllExtensions/1[com.google.protobuf.ExtensionRegistry],false,9,1,9,9,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,org.apache.bookkeeper.client.BKException$BKMetadataVersionException,BKMetadataVersionException/0,true,305,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,org.apache.bookkeeper.meta.MSLedgerManagerFactory$MsLedgerManager$ReadLedgerMetadataTask$Anonymous1,run/0,false,229,1,189,0,189,2,1,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,org.apache.bookkeeper.meta.MSLedgerManagerFactory$AsyncSetProcessor,AsyncSetProcessor/1[java.util.concurrent.ScheduledExecutorService],true,626,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,org.apache.bookkeeper.meta.MSLedgerManagerFactory$AsyncSetProcessor,"process/6[java.util.Set<T>,org.apache.bookkeeper.proto.BookkeeperInternalCallbacks.Processor<T>,AsyncCallback.VoidCallback,java.lang.Object,int,int]",false,648,4,1,0,1,3,5,30,1,3,6,5,0,0,0,2,0,0,0,1,3,0,1,1,0,0,48,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,org.apache.bookkeeper.benchmark.TestClient$FileClient,call/0,false,273,0,0,0,0,3,10,23,2,5,0,10,0,0,1,0,1,2,2,3,5,4,3,0,0,0,25,1,2,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,org.apache.bookkeeper.benchmark.TestClient$FileClient,"FileClient/3[java.util.List<java.io.FileOutputStream>,byte[],long]",true,266,1,1,1,0,1,1,6,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,waitForConnection/0,false,314,1,5,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,getSessionPasswd/0,false,379,2,0,0,0,2,2,7,2,1,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,"getChildren/4[java.lang.String,boolean,org.apache.bookkeeper.zookeeper.Children2Callback,java.lang.Object]",false,1119,2,3,1,2,1,1,30,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,29,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,"delete/4[java.lang.String,int,org.apache.bookkeeper.zookeeper.VoidCallback,java.lang.Object]",false,704,2,3,1,2,1,1,30,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,multi/1[java.lang.Iterable<org.apache.bookkeeper.zookeeper.Op>],false,412,4,3,0,3,1,1,15,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,"create/6[java.lang.String,byte[],java.util.List<org.apache.bookkeeper.zookeeper.ACL>,org.apache.bookkeeper.zookeeper.CreateMode,org.apache.bookkeeper.zookeeper.StringCallback,java.lang.Object]",false,644,5,3,1,2,1,1,30,0,1,6,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,28,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,"delete/2[java.lang.String,int]",false,681,2,4,1,3,1,1,18,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,"getData/3[java.lang.String,boolean,org.apache.bookkeeper.zookeeper.Stat]",false,880,4,4,1,3,1,1,15,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,newBuilder/0,false,255,1,28,27,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,org.apache.bookkeeper.zookeeper.ZooKeeperClient,"createConnectedZooKeeperClient/4[java.lang.String,int,java.util.Set<org.apache.bookkeeper.zookeeper.Watcher>,org.apache.bookkeeper.zookeeper.RetryPolicy]",false,150,5,11,3,8,1,6,3,1,0,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,false
