file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager$AcquireOp$Anonymous1,"operationFinished/2[java.lang.Object,java.util.Map<org.apache.hedwig.server.subscriptions.ByteString,org.apache.hedwig.server.subscriptions.InMemorySubscriptionState>]",false,145,5,4,0,4,4,5,23,0,2,2,5,0,0,1,0,0,0,0,2,2,0,2,1,0,0,31,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager$AcquireOp$Anonymous1,"operationFailed/2[java.lang.Object,org.apache.hedwig.exceptions.PubSubException]",false,139,2,12,0,12,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,org.apache.hedwig.client.netty.ConnectCallback,"ConnectCallback/3[org.apache.hedwig.client.data.PubSubData,java.net.InetSocketAddress,org.apache.hedwig.client.netty.HedwigClientImpl]",true,48,2,4,1,3,1,3,9,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,org.apache.hedwig.client.netty.ConnectCallback,operationComplete/1[org.apache.hedwig.client.netty.ChannelFuture],false,58,9,10,0,10,10,19,30,2,1,1,19,0,0,0,2,0,0,7,0,2,4,3,0,0,0,32,1,4,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,org.apache.hedwig.util.PathUtils,prefixes/1[java.lang.String],false,27,0,1,1,0,3,3,11,1,2,1,3,0,0,1,0,0,0,4,0,3,1,2,0,0,0,8,9,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,org.apache.hedwig.util.PathUtils,"isPrefix/2[java.lang.String,java.lang.String]",false,41,0,1,1,0,4,2,6,3,3,2,2,0,0,1,0,0,0,2,1,3,0,2,0,0,0,13,9,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,org.apache.hedwig.util.PathUtils,parent/1[java.lang.String],false,52,0,1,1,0,1,2,3,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,9,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,org.apache.hedwig.client.HedwigClient,HedwigClient/1[org.apache.hedwig.client.conf.ClientConfiguration],true,43,2,9,8,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,org.apache.hedwig.client.HedwigClient,getSubscriber/0,false,64,2,8,7,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,org.apache.hedwig.client.HedwigClient,getPublisher/0,false,59,2,9,8,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,org.apache.hedwig.client.HedwigClient,"HedwigClient/2[org.apache.hedwig.client.conf.ClientConfiguration,org.apache.hedwig.client.ChannelFactory]",true,54,3,1,0,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,org.apache.hedwig.client.HedwigClient,close/0,false,69,1,7,6,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,org.apache.hedwig.server.persistence.BookkeeperPersistenceManager$RangeScanOp$Anonymous2,"safeReadComplete/4[int,org.apache.bookkeeper.client.LedgerHandle,java.util.Enumeration<org.apache.bookkeeper.client.LedgerEntry>,java.lang.Object]",false,217,10,25,0,25,8,20,40,4,4,4,20,0,0,1,3,1,1,9,1,6,6,2,0,0,0,34,1,3,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,org.apache.hedwig.server.persistence.BookkeeperPersistenceManager$RangeScanOp$Anonymous1,"safeOpenComplete/3[int,org.apache.bookkeeper.client.LedgerHandle,java.lang.Object]",false,186,6,11,0,11,2,5,11,2,1,3,5,0,0,0,1,0,0,2,0,2,1,1,0,0,0,15,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,org.apache.hedwig.server.subscriptions.TestZkSubscriptionManager,setUp/0,false,49,5,4,0,4,1,2,44,0,1,0,2,0,0,0,0,0,0,0,1,5,0,0,2,0,0,39,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,org.apache.hedwig.server.subscriptions.TestZkSubscriptionManager,testBasics/0,false,97,13,19,0,19,1,34,53,0,7,0,34,0,0,0,0,0,0,2,5,10,4,0,0,0,0,20,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,org.apache.hedwig.util.CallbackUtils$Anonymous4,"operationFailed/2[java.lang.Object,org.apache.hedwig.exceptions.PubSubException]",false,171,2,12,0,12,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,org.apache.hedwig.util.CallbackUtils$Anonymous4,"operationFinished/2[java.lang.Object,java.lang.Void]",false,176,1,24,0,24,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,org.apache.hedwig.util.CallbackUtils$Anonymous3,"operationFailed/2[java.lang.Object,org.apache.hedwig.exceptions.PubSubException]",false,140,2,12,0,12,2,2,4,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,org.apache.hedwig.util.CallbackUtils$Anonymous3,"operationFinished/2[java.lang.Object,T]",false,147,2,2,0,2,2,2,4,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,org.apache.hedwig.server.persistence.TestPersistenceManagerBlackBox,getTopicName/1[int],false,236,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,4,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,org.apache.hedwig.server.persistence.TestPersistenceManagerBlackBox,testPersistenceManager/0,false,241,10,8,0,8,8,13,47,0,9,0,13,2,1,5,1,0,0,0,4,10,0,3,1,0,0,56,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,org.apache.hedwig.server.persistence.TestPersistenceManagerBlackBox,getExpectedSeqId/1[int],false,304,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1024,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,org.apache.hedwig.server.persistence.TestPersistenceManagerBlackBox,instantiatePersistenceManager/0,false,227,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1024,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,org.apache.hedwig.server.persistence.TestPersistenceManagerBlackBox,getLowestSeqId/0,false,225,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1024,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,org.apache.hedwig.server.persistence.TestPersistenceManagerBlackBox,setUp/0,false,218,1,1,0,1,1,3,6,0,0,0,3,1,1,0,0,0,0,2,0,2,1,0,0,0,0,13,4,2,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,org.apache.hedwig.server.persistence.TestPersistenceManagerBlackBox,tearDown/0,false,230,0,0,0,0,1,3,5,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5,4,2,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,org.apache.hedwig.server.delivery.FIFODeliveryManager$ShutdownDeliveryManagerRequest,performRequest/0,false,537,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,org.apache.hedwig.client.TestPubSubClient$TestMessageHandler,"deliver/5[org.apache.hedwig.client.ByteString,org.apache.hedwig.client.ByteString,org.apache.hedwig.protocol.PubSubProtocol.Message,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object]",false,81,3,2,0,2,1,2,10,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,org.apache.hedwig.client.handlers.PublishResponseHandler,PublishResponseHandler/1[org.apache.hedwig.client.netty.ResponseHandler],true,36,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,org.apache.hedwig.client.handlers.PublishResponseHandler,"handlePublishResponse/3[org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse,org.apache.hedwig.client.data.PubSubData,org.apache.hedwig.client.handlers.Channel]",false,41,7,7,1,6,5,8,18,0,0,3,8,0,0,0,0,0,0,6,0,0,3,1,0,0,0,31,1,2,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,org.apache.hedwig.server.subscriptions.MessageFilter,testMessage/1[org.apache.hedwig.protocol.PubSubProtocol.Message],false,24,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,org.apache.hedwig.server.persistence.BookkeeperPersistenceManager$InMemoryLedgerRange,"InMemoryLedgerRange/3[org.apache.hedwig.protocol.PubSubProtocol.LedgerRange,long,org.apache.bookkeeper.client.LedgerHandle]",true,87,2,2,2,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,org.apache.hedwig.server.persistence.BookkeeperPersistenceManager$InMemoryLedgerRange,"InMemoryLedgerRange/2[org.apache.hedwig.protocol.PubSubProtocol.LedgerRange,long]",true,93,1,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,org.apache.hedwig.client.benchmark.BenchmarkUtils$ThroughputAggregator,summarize/1[long],false,142,1,3,2,1,1,2,3,1,0,1,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,11,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,org.apache.hedwig.client.benchmark.BenchmarkUtils$ThroughputAggregator,"ThroughputAggregator/2[java.lang.String,int]",true,106,0,3,2,1,3,3,23,0,0,2,3,0,0,0,1,0,0,1,2,2,0,1,1,0,0,14,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,org.apache.hedwig.client.benchmark.BenchmarkUtils$ThroughputAggregator,ding/1[boolean],false,130,0,2,2,0,5,7,9,0,1,1,7,0,0,0,1,0,1,4,1,1,1,1,0,0,0,9,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager$ConsumeOp,"ConsumeOp/5[org.apache.hedwig.server.subscriptions.ByteString,org.apache.hedwig.server.subscriptions.ByteString,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId,org.apache.hedwig.util.Callback<java.lang.Void>,java.lang.Object]",true,338,3,1,1,0,1,0,5,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,org.apache.hedwig.server.subscriptions.AbstractSubscriptionManager$ConsumeOp,run/0,false,345,7,8,0,8,5,12,21,2,2,0,12,0,0,0,2,0,0,4,0,2,1,2,0,0,0,19,1,1,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,org.apache.hedwig.util.CallbackUtils$Anonymous2,"operationFailed/2[java.lang.Object,org.apache.hedwig.exceptions.PubSubException]",false,116,1,12,0,12,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,org.apache.hedwig.util.CallbackUtils$Anonymous2,"operationFinished/2[java.lang.Object,java.lang.Void]",false,120,0,24,0,24,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,"LedgerDescriptor/3[long,org.apache.bookkeeper.bookie.EntryLogger,org.apache.bookkeeper.bookie.LedgerCache]",true,40,2,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,getLedgerId/0,false,58,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,setMasterKey/1[java.nio.ByteBuffer],false,49,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,setFenced/0,false,74,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,isFenced/0,false,78,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,decRef/0,false,67,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,addEntry/1[java.nio.ByteBuffer],false,82,2,4,2,2,2,4,11,1,3,1,4,0,0,0,1,0,0,2,0,3,1,1,0,0,0,14,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,readEntry/1[long],false,103,4,11,1,10,9,13,40,1,8,1,13,0,0,1,4,1,0,0,10,12,7,6,0,0,0,21,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,close/0,false,147,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,getRefCnt/0,false,70,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,incRef/0,false,64,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,org.apache.bookkeeper.bookie.LedgerDescriptor,cmpMasterKey/1[java.nio.ByteBuffer],false,53,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,org.apache.hedwig.server.regions.HedwigHubClient,HedwigHubClient/1[org.apache.hedwig.client.conf.ClientConfiguration],true,42,3,6,4,2,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,org.apache.hedwig.server.regions.HedwigHubClient,"HedwigHubClient/2[org.apache.hedwig.client.conf.ClientConfiguration,org.apache.hedwig.server.regions.ClientSocketChannelFactory]",true,34,4,3,1,2,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,org.apache.hedwig.util.CallbackUtils$Anonymous1,tick/0,false,68,2,6,2,4,3,4,10,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,2,0,false
