file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,org.apache.bookkeeper.stats.twitter.science.TwitterStatsLoggerImpl$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,org.apache.bookkeeper.proto.BookieNettyServer$CleanupChannelGroup,innerclass,4,4,0,4,9,2,0,6,0,0.2,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,0,0,0,27,5,0,1,0,2,1,3,3,2,3,1,0,0,0,20,10,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,org.apache.bookkeeper.proto.DataFormats$LockDataFormatOrBuilder,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpdateCookieCmdTest.java,org.apache.bookkeeper.bookie.UpdateCookieCmdTest,class,12,14,1,13,11,2,0,37,43,0.8,0.0,0.0,10,0,7,3,0,0,7,0,0,0,1,1,0,1,0,0,1,0,11,115,0,1,0,0,0,44,23,39,1,33,1,0,0,0,109,1,2
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,org.apache.bookkeeper.proto.BookieProtoEncoding$EnDecoder,interface,2,2,0,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,org.apache.bookkeeper.proto.DataFormats$LedgerMetadataFormat$Segment,innerclass,13,13,0,13,44,2,0,25,395,0.9032258,0.0,0.0,31,14,25,3,3,0,29,0,2,0,9,4,2,7,0,0,4,0,14,359,32,2,6,0,6,0,25,25,1,17,2,0,1,0,78,25,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,org.apache.bookkeeper.proto.BookieClient$Anonymous1$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperCloseTest.java,org.apache.bookkeeper.client.BookKeeperCloseTest,class,24,28,1,27,32,2,0,54,0,0.5897436,0.0,0.0,13,0,11,2,0,0,11,0,0,0,3,2,0,3,0,0,2,0,2,393,1,3,2,12,0,62,63,63,2,63,3,11,1,0,170,1,24
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperProtocol.java,org.apache.bookkeeper.proto.BookkeeperProtocol$BKPacketHeaderOrBuilder,interface,3,3,0,3,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,org.apache.bookkeeper.client.LedgerFragmentReplicator$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,org.apache.bookkeeper.client.LedgerFragmentReplicator$Anonymous2,anonymous,9,9,0,9,2,1,0,13,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,1,0,1,0,0,1,1,3,1,3,1,1,0,0,19,-1,1
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,org.apache.bookkeeper.proto.DataFormats$LedgerMetadataFormatOrBuilder,interface,6,6,0,6,23,1,0,0,253,0.0,0.0,0.0,23,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor$Anonymous3,anonymous,1,1,0,1,7,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,1,0,6,1,3,0,3,2,0,0,0,29,-1,5
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,1,1,1,0,0,0,0,8,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor$Anonymous7,anonymous,1,1,0,1,5,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,1,0,4,0,0,0,0,1,0,0,0,20,-1,4
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor$Anonymous6,anonymous,0,6,0,6,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor$Anonymous5,anonymous,6,7,0,7,9,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,51,5,0,1,3,0,8,0,2,4,1,3,0,0,0,38,-1,7
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/UpdateLedgerOpTest.java,org.apache.bookkeeper.client.UpdateLedgerOpTest$Anonymous3$Anonymous4,anonymous,1,1,0,1,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,2,0,1,0,1,0,0,0,10,-1,1
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,org.apache.bookkeeper.bookie.LedgerDescriptorReadOnlyImpl,class,3,4,1,3,4,3,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,37,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,org.apache.bookkeeper.replication.Auditor$Anonymous4,anonymous,2,2,0,2,8,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,1,0,9,0,0,1,0,2,0,0,0,24,-1,8
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,org.apache.bookkeeper.client.AsyncCallback$CreateCallback,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,org.apache.bookkeeper.client.SlowBookieTest$Anonymous3,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6,-1,1
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java,org.apache.bookkeeper.proto.AuthHandler$AuthenticationException,innerclass,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,org.apache.bookkeeper.client.SlowBookieTest$Anonymous4,anonymous,1,1,0,1,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,0,1,0,0,0,0,2,0,0,0,7,-1,1
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,org.apache.bookkeeper.client.SlowBookieTest$Anonymous5,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,6,-1,1
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java,org.apache.bookkeeper.proto.PerChannelBookieClientFactory,interface,3,5,2,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,org.apache.bookkeeper.client.PendingAddOp$Anonymous1,anonymous,1,1,0,1,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,1,0,0,0,0,1,0,0,0,7,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,org.apache.bookkeeper.bookie.CompactionTest,class,28,35,1,34,48,2,0,88,64,0.7696078,0.0,0.0,17,1,13,3,0,1,14,0,0,0,12,3,0,2,0,10,1,0,39,411,4,24,0,0,2,31,142,79,32,75,2,5,0,0,200,1,9
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,org.apache.bookkeeper.util.Tool,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,org.apache.bookkeeper.proto.DataFormats$LedgerMetadataFormat$State$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,org.apache.bookkeeper.client.SlowBookieTest$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,org.apache.bookkeeper.client.SlowBookieTest$Anonymous2,anonymous,1,1,0,1,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,1,0,1,0,0,0,0,2,0,0,0,7,-1,1
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,org.apache.bookkeeper.net.CommonConfigurationKeys,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,5,0,0,0,0,0,2,1,3,0,3,0,0,0,0,23,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,org.apache.bookkeeper.bookie.LedgerCacheImpl$Anonymous1,anonymous,3,4,0,4,7,1,0,5,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,0,0,0,1,0,0,0,0,0,0,0,0,13,-1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,org.apache.bookkeeper.bookie.ReadOnlyEntryLogger,class,3,4,1,3,5,2,0,1,10,0.0,0.0,0.0,5,0,2,0,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,2,0,0,0,0,0,0,0,0,29,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,org.apache.bookkeeper.client.BookKeeperAdmin$1RecoverCallbackWrapper,innerclass,2,2,0,2,2,1,0,2,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,0,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryKey.java,org.apache.bookkeeper.bookie.KeyComparator,class,1,2,1,1,4,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,10,1,0,1,0,3,0,7,3,2,2,1,0,0,0,15,0,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,org.apache.bookkeeper.proto.BookieClient$Counter,innerclass,0,0,0,0,5,1,0,2,0,0.375,0.0,0.0,4,0,0,0,0,4,4,0,0,4,2,0,0,0,0,2,0,0,0,20,1,1,0,0,0,0,0,0,0,2,1,0,0,0,11,10,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,org.apache.bookkeeper.proto.BookkeeperInternalCallbacks$ReadEntryCallback,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,org.apache.bookkeeper.metastore.InMemoryMetaStore,class,6,11,5,6,9,1,0,6,26,0.8125,0.0,0.0,8,1,7,1,0,0,7,0,0,0,2,2,0,0,0,2,1,0,0,31,5,0,1,0,0,0,1,4,0,3,1,0,0,0,32,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,org.apache.bookkeeper.meta.FlatLedgerManagerFactory,class,11,18,7,11,10,2,0,7,0,0.57142854,0.0,0.0,7,0,7,0,0,0,7,0,0,0,4,2,2,0,0,2,2,0,0,45,5,1,1,1,0,3,1,7,2,7,3,0,0,0,44,1,0
/home/alessandro/ISW2/Projects/ISW2_Metrics_Proj/repos/bookkeeperClone/bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,org.apache.bookkeeper.test.TestBackwardCompat$ServerCurrent,innerclass,5,7,0,7,5,1,0,12,0,0.375,0.0,0.0,4,0,0,0,0,4,4,0,0,0,2,0,0,0,0,2,0,0,2,25,1,0,1,0,0,0,0,3,0,2,1,0,0,0,23,8,0
